GMSC10.90AA.287_201_268	human gut	20	31	0.6451612903225806
GMSC10.90AA.287_201_268	human saliva	10	31	0.3225806451612903
GMSC10.90AA.287_201_268	human mouth	8	31	0.25806451612903225
GMSC10.90AA.287_201_268	human respiratory tract	5	31	0.16129032258064516
GMSC10.90AA.287_201_268	human skin	1	31	0.03225806451612903
GMSC10.90AA.287_856_283	human gut	27	42	0.6428571428571429
GMSC10.90AA.287_856_283	human respiratory tract	3	42	0.07142857142857142
GMSC10.90AA.287_856_283	human skin	3	42	0.07142857142857142
GMSC10.90AA.287_856_283	human associated	2	42	0.047619047619047616
GMSC10.90AA.287_856_283	human urogenital tract	1	42	0.023809523809523808
GMSC10.90AA.286_862_263	human gut	13	22	0.5909090909090909
GMSC10.90AA.286_722_384	human gut	13	20	0.65
GMSC10.90AA.286_722_384	human skin	2	20	0.1
GMSC10.90AA.286_722_384	human associated	1	20	0.05
GMSC10.90AA.287_469_144	human gut	26	40	0.65
GMSC10.90AA.287_469_144	human respiratory tract	4	40	0.1
GMSC10.90AA.287_469_144	human saliva	9	40	0.225
GMSC10.90AA.287_469_144	human mouth	11	40	0.275
GMSC10.90AA.287_469_144	human digestive tract	1	40	0.025
GMSC10.90AA.287_469_144	human skin	1	40	0.025
GMSC10.90AA.287_496_989	human gut	23	39	0.5897435897435898
GMSC10.90AA.287_496_989	human associated	1	39	0.02564102564102564
GMSC10.90AA.287_496_989	human skin	1	39	0.02564102564102564
GMSC10.90AA.287_584_849	human gut	39	55	0.7090909090909091
GMSC10.90AA.287_584_849	human skin	3	55	0.05454545454545454
GMSC10.90AA.287_584_849	human associated	1	55	0.01818181818181818
GMSC10.90AA.287_584_849	human respiratory tract	1	55	0.01818181818181818
GMSC10.90AA.287_584_849	human urogenital tract	1	55	0.01818181818181818
GMSC10.90AA.287_692_407	human gut	28	46	0.6086956521739131
GMSC10.90AA.287_692_407	human skin	5	46	0.10869565217391304
GMSC10.90AA.287_692_407	human associated	1	46	0.021739130434782608
GMSC10.90AA.287_911_626	human gut	91	100	0.91
GMSC10.90AA.287_437_554	human gut	21	40	0.525
GMSC10.90AA.287_437_554	human respiratory tract	1	40	0.025
GMSC10.90AA.287_437_554	human urogenital tract	1	40	0.025
GMSC10.90AA.287_437_554	human skin	1	40	0.025
