GMSC10.90AA.287_201_268	g__Streptococcus	1
GMSC10.90AA.287_856_283	g__Klebsiella	1
GMSC10.90AA.287_856_283	g__Salmonella	1
GMSC10.90AA.286_862_263	g__Lacticaseibacillus	1
GMSC10.90AA.286_862_263	g__Lactobacillus	1
GMSC10.90AA.286_722_384	g__Buttiauxella	1
GMSC10.90AA.286_722_384	g__Raoultella	1
GMSC10.90AA.286_722_384	g__Klebsiella	1
GMSC10.90AA.287_469_144	g__Streptococcus	1
GMSC10.90AA.287_496_989	g__Klebsiella	1
GMSC10.90AA.287_584_849	g__Klebsiella	1
GMSC10.90AA.287_692_407	g__Klebsiella	1
GMSC10.90AA.287_911_626	g__Phascolarctobacterium	1
GMSC10.90AA.287_437_554	g__Raoultella	1
GMSC10.90AA.287_437_554	g__Klebsiella	1
